bp,A1: JW_1,A2: JW_2,A3: JW_3,A4: JW_4,A5: JW_5,A6: JW_6,A7: JW_7,A8: JW_8,A12: Std_1,B1: JW_9,B2: JW_10,B3: JW_11,B4: JW_12,B5: JW_13,B6: JW_14,B7: JW_15,B8: JW_16,B12: Std_2,C1: VK_1_501,C2: VK_2,C3: VK_3,C4: VK_4,C5: VK_5,C6: VK_6,C7: YG_1,C12: Std_3,D1: YG_6_427,D2: YG_9,D12: Ladder
749,0.0,5.541224873411583,0.0,1.2208093780036775,3.104663212887192,3.842008301113566,3.0015571333700155,0.0,0.6715541576153404,0.0,0.0,2.129216680302418,3.899594694563839,2.3939456142781386,0.0,1.4395609180290572,4.755444562075526,0.0,0.0,1.4064365227035454,1.4041836835948205,3.055823077848252,0.0,4.845024362641154,0.0,0.414674818852371,1.1410467557251385,12.866328296768026,3.3593259563913263
750,0.0,5.6162157224644345,0.0,1.4727136505068936,2.71554824299376,3.7734425200112223,3.2955875227841434,0.0,0.10350536138096636,0.0,0.0,1.9711948004206432,3.9779056298703823,2.3534970233897585,0.0,1.4062801220280587,5.068954661058459,0.0076855567033446825,0.0,1.4056264599878046,1.4169756923503753,3.107645977301953,0.0,4.736389505932967,0.0,0.14789888403823062,1.155801299895303,12.63239495363035,2.2898378481109383
751,0.0,5.686437494186545,0.0,1.6197821970560125,2.3608132284151098,3.8181841645870525,3.6366634300657372,0.0,0.0,0.0,0.0,1.8934550576929245,4.165691900409508,2.419365431595393,0.0,1.3182815724437027,5.41070286526979,0.18758317892114051,0.11501221659817765,1.4053261863314064,1.233689506473546,3.270331957186022,0.029562840627462273,4.6865241008352445,0.0,0.015814024506106902,1.1363665761234525,12.288868011494511,1.213230928723816
752,0.0,5.734862304665446,0.0,1.6745390232065007,2.1804405281878156,4.01900510509266,4.003286835000068,0.0,0.0,0.0,0.0,1.9200487961472374,4.417281882308459,2.5935510272509,0.0,1.1727838546139977,5.7482797729635795,0.2966104135232303,0.5406177402128926,1.3613114371015098,0.9158354429906777,3.5087728965236162,0.22297402695084906,4.66304014733614,0.0,0.14971208842672548,1.021848264629231,11.88939694343133,0.27231398112271654
753,0.0,5.754032940749877,0.0,1.656928962828698,2.2218722042527377,4.341145224167954,4.335614127729845,0.0,0.0,0.0,0.0,2.033165273425804,4.6533713647927994,2.859770225434536,0.0,0.9677516173948539,6.040874397650512,0.33388522811998766,0.8648531070431059,1.281988456112205,0.5455248419123988,3.7677077911571404,0.17694616138209496,4.63065014391243,0.0,0.5484883368984768,0.8023183264734173,11.487301727023752,0.0
754,0.0,5.741290230144388,0.0,1.5901401333875302,2.486084896600213,4.7116583284744165,4.556018561213244,0.0,0.0,0.0,0.0,2.194749212894709,4.779459528942037,3.1923291112778585,0.0,0.701869502717105,6.244394739799453,0.31999284794141675,1.0545076544540648,1.2008740426320847,0.2142918312335837,3.9823623430861077,0.0,4.553027071731496,0.0,1.1459205628890896,0.4930640685733895,11.135158272816616,0.0
755,0.0,5.6999127237778895,0.0,1.481027664402158,2.9134635375501547,5.039469934806539,4.6263163936457055,0.0,0.0,0.0,0.0,2.3733471671286415,4.753234881480942,3.543472587774044,0.0,0.38947126698193013,6.350399301538456,0.27374070583961063,1.116102524075063,1.128190756158958,0.0,4.101352726915573,0.0,4.410221026228085,0.29835518990934695,1.848804019075291,0.12626806223324435,10.859928286472897,0.0
756,0.0,5.641266971771907,0.0,1.3140477184073132,3.3618358297066777,5.209028755574694,4.562507296758625,0.0,0.0,0.0,0.0,2.54673349804987,4.604002516783441,3.83531778967264,0.0,0.06631657893051149,6.399302555451468,0.2113040305809075,1.1103578337137991,1.0420272045948094,0.0,4.091721762200203,0.0,4.204721239757726,0.751642683989358,2.52757829170999,0.0,10.653499909650229,0.0
757,0.0,5.5786026773263035,0.0,1.0754726314052425,3.6965848834094754,5.123094297194111,4.391540544585559,0.0,0.0,0.0,0.0,2.698660817267383,4.373331296279629,3.9966694646401564,0.0,0.0,6.433121177642332,0.147228130862566,1.0970679047181013,0.9165915717716477,0.0,3.9315666146946744,0.0,3.9429352109912137,1.1231972671400698,3.0648160051318816,0.0,10.49871804777389,0.5961903615519741
758,0.0,5.530685720944863,0.0,0.7661633683321194,3.840522832889201,4.769711757429567,4.1702430485661965,0.0,0.0,0.0,0.0,2.8354416231113144,4.132898987245327,3.9939840612368087,0.0,0.0,6.48568236751935,0.08994324989954403,1.1154602863756464,0.7194727348600166,0.1183726813136702,3.640281305828823,0.0,3.641025971466195,1.3873134294519005,3.4057818552466212,0.0,10.350781957676018,1.6963299444489188
759,0.0,5.516434830573118,0.0,0.39289819167182966,3.7366532966942367,4.16365205793255,3.960603637014126,0.0,0.0,0.0,0.0,2.9693385336765,3.9586763144267367,3.807423477471529,0.0,0.0,6.585299700374075,0.047104632727937655,1.1962499840224063,0.4215369981784349,0.3889106975545311,3.2488921834336666,0.0,3.318169703939499,1.525788295240227,3.5152095006609403,0.0,10.159069191161842,2.914919747457788
760,0.0,5.534347132657383,0.0,0.0,3.405012440862437,3.3833211994501675,3.7814899448934116,0.0,0.0,0.0,0.0,3.112015623867459,3.8690253940094914,3.47493338700604,0.0,0.0,6.708280692363294,0.03957656295262972,1.3226096967509984,0.07204843366186124,0.707688448542076,2.798859027107473,0.0,3.000137801280982,1.54182561901697,3.4018586337744674,0.0,9.89657809017787,4.090157713978878
761,0.0,5.56675674525652,0.0,0.0,2.92652846111568,2.557337871026669,3.6176414339165017,0.0,0.0,0.0,0.0,3.2745436767549294,3.8367339328632633,3.0800491994776227,0.0,0.0,6.789895219821211,0.09854837179139332,1.4402056799732748,0.0,1.018995238802534,2.339883021857556,0.3006101790987994,2.717915785492793,1.455599934877753,3.109300825483522,0.0,9.555067148396702,5.04492469706222
762,0.0,5.590549362462233,0.0,0.0,2.3864618750756703,1.799038976406883,3.4424678217522233,0.0,0.0,0.0,0.0,3.4424934938538243,3.8236470581138806,2.6911761881034413,0.0,0.0,6.777691619721694,0.23128701641786564,1.507806531972359,0.0,1.2729053442069667,1.9210073624379909,0.673285562323145,2.5030321254057784,1.2989753771633226,2.6858314842793907,0.0,9.146389509790009,5.6430063741111915
763,0.0,5.571436422693353,0.0,0.0,1.8760353627556983,1.1846060884808163,3.2061739968932286,0.0,0.0,0.0,0.0,3.54457083081491,3.769965456264571,2.3401839776525293,0.0,0.0,6.64911361486321,0.3910503695408838,1.5156998026697925,0.0,1.4330304575572725,1.5893055313918623,1.057907590533811,2.3879095705588,1.128867865755523,2.18816870106119,0.0,8.726096416058777,5.840396218799536
764,0.0,5.47589201998929,0.28380162190255276,0.0,1.4793032508742971,0.7756389251535597,2.865126688198348,0.0,0.0,0.0,0.0,3.504636219685885,3.616397271290905,2.0524646685163286,0.0,0.0,6.392679205831935,0.5223493927933458,1.4630346092524218,0.007666075115205029,1.469898128128516,1.3866752455164648,1.4247722392262057,2.3996007653820146,1.0007985465177605,1.6714654298860527,0.0,8.356374021472405,5.6208671870231
765,0.0,5.286671543151882,0.6101525647307574,0.0,1.2232354597078472,0.5653475241662465,2.4422721595333474,0.0,0.0,0.0,0.0,3.2669428450148925,3.328245692501609,1.8424301296195216,0.0,0.0,6.047220638176687,0.5593939800979465,1.3818636245159233,0.44992916951006046,1.3904275452745347,1.319874522126446,1.734198899050244,2.5258538119361096,0.9360422088291529,1.1715141979483288,0.0,8.104578408815863,5.077730039112439
766,0.0,4.994067814585027,0.7828200916618093,0.0,1.1090435283505613,0.5168912439773212,1.9899516155901522,0.0,0.0,0.0,0.0,2.7864812478840597,2.8823061468088214,1.718893080891854,0.0,0.0,5.673130433343265,0.4334649144992963,1.317625311377994,0.9038781424967453,1.2177281880845257,1.3797485880284737,1.943005107560305,2.736795554148498,0.9405164823397768,0.7149729532151293,0.0,8.039253020278453,4.351980459667552
767,0.0,4.603726053637399,0.8049046913275126,0.0,1.1072859720274493,0.5847358593153258,1.5738080756698094,0.0,0.0,0.0,0.0,2.082393501623562,2.282236711337676,1.662439911028584,0.0,0.0,5.318210697766799,0.12987247989136652,1.2827937164425547,1.2702543126575123,0.9864535035141714,1.5363127600144773,2.0372953300197443,2.985405888030005,1.005073334509269,0.3042962680229626,0.0,8.192029702367225,3.583072147581493
768,0.0,4.1401778686235575,0.7070776977219716,0.0,1.150866999412003,0.712783963247983,1.2757315159738214,0.0,0.0,0.0,0.0,1.2528460083995194,1.5647503491471333,1.6188913302964583,0.0,0.07755989308747456,5.0146334358785225,0.0,1.2491396212538863,1.4926908109949846,0.7454044535455334,1.733986658891428,2.039293695141425,3.2036177786991686,1.1020717518622878,0.0,0.2312595583527384,8.549033509279388,2.908314601099197
769,0.0,3.6362163663268077,0.5205698887941959,0.0,1.178033135848781,0.8523270760454259,1.1573949151596097,0.0,0.0,0.0,0.0,0.4012519081256805,0.7848575041728519,1.5506126328378986,0.0,0.49154681755517404,4.789585677218075,0.0,1.1839596342357341,1.539810310457475,0.5353898619107634,1.9168440114438767,1.9782940849685031,3.33560081538004,1.2047445792651688,0.0,0.8439046952682611,9.080083815458016,2.43899249948463
770,0.0,3.1513694591137122,0.27231438584133605,0.0,1.1559040326632812,0.9849460374629422,1.2005360281155963,0.0,0.0,0.0,0.0,0.0,0.05881905288412902,1.4903719585853166,0.0,0.94316206458334,4.655106362408259,0.0,1.0471514706269007,1.4644107348617639,0.3638241354712572,2.0336018184129614,1.901832103892521,3.376511537076744,1.2939128637354946,0.0,1.4959762431482373,9.704145796668328,2.188848850018265
771,0.0,2.7517473347753554,0.0,0.0,1.0623477237028895,1.0998636933655337,1.366384316051663,0.0,0.0,0.0,0.0,0.0,0.0,1.488024753853859,0.0,1.3823413137744915,4.618136089607319,0.0,0.8008381388369661,1.3363895930901406,0.23033046147400957,2.037190052371387,1.8601395349011074,3.3352356722804677,1.3524267941656731,0.0,2.1024644857971424,10.3279652388146,2.144635793407748
772,0.0,2.5072948023879045,0.0,0.0,0.9278525870990398,1.1931059939575883,1.5936786537916086,0.0,0.06344720134667949,0.0,0.0,0.0,0.0,1.6002436599835899,0.0,1.7438828373462962,4.665210840117809,0.0,0.45998565564578053,1.1894353018804318,0.1354789282170909,1.9220931777783041,1.8821550604903414,3.243634576570504,1.3663678181731174,0.0,2.5926108560591072,10.855006123594842,2.239482027567058
773,0.0,2.490474105690145,0.0,0.0,0.8202681789884241,1.2655218333623512,1.8053518341113166,0.0,0.35682549587452245,0.0,0.0,0.0,0.0,1.888121114913082,0.0,1.9520804216708023,4.768306468030301,0.0,0.07712070419299531,1.031444117004216,0.08055024427116922,1.7124546409691015,1.981570947756285,3.149769808556174,1.3241471093045585,0.0,2.905937286351391,11.18662822376278,2.3686163620514753
774,0.0,2.7457087694211,0.0,0.0,0.7997858186577742,1.315985007046747,1.9493784898091264,0.0,0.6073945562934161,0.0,0.0,0.0,0.0,2.355442568715961,0.0,1.966011879907679,4.892650494954862,0.0,0.0,0.8644397231950152,0.07181747527264287,1.4470895595473385,2.158034179025136,3.083251113959736,1.2184580618758807,0.0,3.0015848839998833,11.254924141533907,2.458307655093359
775,0.0,3.2613312008894986,0.0,0.0,0.9097107879277819,1.3392197990331405,2.0244080158693643,0.0,0.8130289769425529,0.0,0.0,0.0,0.20788785221289074,2.8913825117771275,0.0,1.814655208991191,4.990618018555148,0.0,0.0,0.679821540761984,0.12549135778489653,1.192840978863572,2.3837991226195894,3.0361546556073433,1.0504447144927729,0.0,2.8774285290735997,11.053439160896176,2.4984192012749737
776,0.0,4.003853885685693,0.0,0.39533136063942176,1.1780186092040486,1.3296116861222134,2.0388627793215,0.0,0.9749453311587662,0.0,0.0,0.0,0.8212693178207322,3.3703990634433256,0.0,1.5388558343550682,5.018614841393697,0.0,0.0,0.4679698990588149,0.2548822661395883,1.015632037792281,2.6270575366443367,2.9952165788962977,0.8200908108618674,0.0,2.542209181486728,10.592260525387424,2.4935730508182927
777,0.0,4.844144205105662,0.0,0.9276000740954371,1.5486096525611819,1.2825181975061575,2.024853454736385,0.0,1.101886431348884,0.0,0.0,0.739044340093686,1.3369921395411617,3.659987318973773,0.0,1.2019546681146225,4.968112963137811,0.0,0.0,0.22079721043317166,0.4475513454956532,0.9545752505430163,2.850896006962587,2.9416077516972474,0.5137251578695206,0.6199264641562492,2.0442029955216907,9.939798355661232,2.4938569498675145
778,0.0,5.617032562167094,0.0,1.5184769824463324,1.9334311074202115,1.1940531633977263,2.0227686392172313,0.0,1.2048618900578394,0.0,0.0,1.5435781120233405,1.6028312942242164,3.629407254969567,0.0,0.8745278667970842,4.845183267893259,0.17229625004221066,0.0,0.0,0.6805771270227471,1.0372186164069586,3.0170806586393244,2.85538777393898,0.11270519753792876,1.237376779856265,1.447315118732984,9.18741240774255,2.5658407844976048
779,0.0,6.189932153788367,0.0,2.1250611054860995,2.2653647166276776,1.07091027197364,2.0468198390595704,0.0,1.2764028869210515,0.0,0.0,2.24116458978138,1.5687929591861904,3.2730480459095554,0.0,0.584785808334792,4.682741483393727,0.552572791348029,0.0,0.0,0.9179666187828358,1.2593227888000804,3.1059861275484892,2.746082628329502,0.0,1.6945646910081626,0.8224867694129924,8.43386367543275,2.7424699145806177
780,0.0,6.4665244014538645,0.0,2.6582537382060667,2.5006150949457338,0.9315266469340396,2.0821388897213984,0.0,1.2885224193493807,0.0,0.0,2.720595000131469,1.2983788792437705,2.724206455127962,0.0,0.31389073369434045,4.543467044091249,0.8111955598451291,0.0,0.0,1.1092430885348743,1.5813880377499168,3.118650166733127,2.655931809322044,0.0,1.9488007483335508,0.24842998458196533,7.786069145202124,3.0193183673190354
781,0.0,6.393995716375998,0.0,3.0297316796951974,2.6153272790410544,0.7966585925877679,2.117015392235417,0.0,1.2170872219731235,0.0,0.0,2.905755765864341,0.8836761438454132,2.136881301956386,0.0,0.047824336571606424,4.48474690707159,0.9098673950181659,0.0,0.0,1.2102238885997176,1.9561364874644829,3.068154420670744,2.6248467795047135,0.0,1.9826441718507124,0.0,7.333232307351318,3.374537108078975
782,0.0,6.058667229970194,0.0,3.1618114237769697,2.648251484816631,0.6927707058024739,2.155361661640552,0.0,1.0544223379026136,0.0,0.0,2.8372221830990245,0.4925732890791906,1.7100899438427175,0.0,0.0,4.541089094685223,0.8459522592370611,0.0,0.0,1.2002924913493058,2.3164270632745048,3.0042481956326776,2.679257413250486,0.0,1.8548889730275013,0.0,7.1039137236955305,3.7345353411027062
783,0.17847139757880578,5.577108219853486,0.08911843155121062,2.988961060502541,2.650181926379456,0.6456009470439121,2.204255990950394,0.0,0.7992254711466372,0.0,0.0,2.5818179394781886,0.2999587694691636,1.6385805126234299,0.0,0.0,4.737750851784764,0.6269498844745993,0.0,0.0,1.0675583797652815,2.593267213827733,2.981041259789463,2.838863011423607,0.0,1.6386012866279236,0.0,7.108561272218714,4.019632532343546
784,0.27995375798862643,5.079730868918713,0.2128614077069913,2.5597073439727276,2.66014974574383,0.6588560148681277,2.2696844303286348,0.0,0.4839290972297361,0.0,0.0,2.2280838217280965,0.37938651657002354,1.9601361903166068,0.0,0.0,5.048591354039755,0.2912776723941971,0.0,0.0,0.8438543909518955,2.744020778573311,3.0148156498700414,3.0783806902905244,0.0,1.3879986413577141,0.0,7.294979617404241,4.204254056807275
785,0.24859796200119927,4.705126165448539,0.23058841100136715,1.9955209985419375,2.709399019332747,0.7220227286801336,2.3567636011723563,0.0,0.16242654730905354,0.0,0.0,1.878116815521661,0.7390573383028336,2.6116983519472674,0.0,0.0,5.414490795891693,0.0,0.0,0.0,0.5889241041837034,2.7431660713082686,3.0974297719101482,3.34390316781338,0.0,1.1449285218551657,0.0,7.5711270747475465,4.297588342945083
786,0.10543196539959643,4.530435860571596,0.1010785512502827,1.4200006486279122,2.80476894968734,0.8122574035104417,2.454946083702717,0.0,0.0,0.0,0.0,1.6039801685272357,1.3352468299680695,3.4853606283663603,0.0,0.0,5.765451975475016,0.0,0.24985162795196544,0.0,0.35859753997669225,2.5893587112811596,3.198832503482277,3.5937797738197292,0.0,0.9219814326613616,0.13758711232822068,7.863553842969202,4.324541372346358
787,0.0,4.522588714056691,0.0,0.9584292912710622,2.90964840904769,0.8850626596931842,2.525676055285672,0.0,0.0,0.0,0.0,1.423591448587484,2.0332036307479475,4.395889461396884,0.0,0.23046023528987677,6.012970810134602,0.0,0.48934599278839236,0.0,0.2008880031685674,2.324025786943575,3.2504726818905425,3.8091287800405302,0.0,0.6797472426386801,0.42436300279528305,8.133243958419618,4.337136422532655
788,0.0,4.630318012085376,0.0,0.7126996672169157,2.9858286046301354,0.8991640357143426,2.5316061050651606,0.0,0.0,0.0,0.0,1.3470028961724547,2.6966270632295197,5.1662783535987185,0.0,0.8174629252344645,6.077167079825601,0.0,0.6303259384660923,0.0,0.15090994133299196,1.9974872035693667,3.190865185021586,3.977147886171695,0.0,0.3808677321926354,0.5956109493940063,8.35170600833134,4.378557760222623
789,0.0,4.76469125030687,0.0,0.6532892076958202,3.0113454085544937,0.8437960801453626,2.4583424358430928,0.0,0.0,0.0,0.0,1.3717503834747347,3.2332738879167997,5.710166968524755,0.0,1.4184645563001441,5.936967203783981,0.0,0.6810202980870173,0.0,0.17637015180810814,1.6848940032183595,3.020218517917616,4.105756433843141,0.0,0.029531859531256158,0.6185970183459233,8.529206227615468,4.426998440678638
790,0.0,4.82613806680365,0.0,0.7048553780244001,2.970786251615055,0.7200436313425093,2.3003621785855994,0.0,0.0,0.0,0.0,1.4912700759868498,3.5688650630288237,5.974331381646847,0.0,1.894472384354364,5.5938619650951855,0.0,0.6653182506503196,0.06041931722283123,0.2224971034576362,1.468818332611446,2.7611421668931304,4.209282484920165,0.0,0.0,0.480269526975054,8.687983206243615,4.438242342559841
791,0.0,4.770599621253423,0.0,0.7855272325379137,2.8699605180658514,0.55840280720573,2.0732421067457416,0.0,0.0,0.0,0.0,1.7044556531991863,3.69117681245896,5.945269184216766,0.0,2.163963249680081,5.09965562195465,0.0,0.6052689248350012,0.5569476189811582,0.2547314401033492,1.4046228841400543,2.459793081841623,4.284310940212952,0.0,0.0,0.19792356595598565,8.816755762366963,4.3706179003471535
792,0.0,4.60955394686683,0.0,0.8069714901117148,2.735888609540661,0.418765441318912,1.813642123823828,0.0,0.0,0.0,0.0,2.0156521212726237,3.650024032148985,5.6491735173387205,0.0,2.202920779083492,4.556442360225087,0.0,0.5210531570556515,0.8486259879751891,0.25876277574553147,1.5204364398124413,2.185836280606629,4.309677805231067,0.0,0.0,0.0,8.870712519342256,4.185040944432835
793,0.0,4.373613278298802,0.0,0.7092148872603198,2.58929936226236,0.3553550558552997,1.5475394173775188,0.0,0.0373873760582044,0.0,0.0,2.4156082050902903,3.4956927446938986,5.1202305656167715,0.0,2.009501015064303,4.063675346721872,0.047210187312528344,0.4157023500887223,0.9107002683899946,0.23970387113093564,1.8219069720254024,1.985398459116292,4.265147501882123,0.0,0.0,0.0,8.807165313990726,3.8701894215284556
794,0.0,4.1430713607691825,0.0,0.5173897512058577,2.4294861335194393,0.40175425554182326,1.2664440842731557,0.0,0.27196009243502256,0.0,0.0,2.853967526853165,3.2718538849156906,4.411249107655337,0.0,1.6403149459796105,3.706462906806407,0.1137594485888107,0.24153039980338037,0.7842990890288346,0.2577665717335924,2.251400053627479,1.831625999140457,4.135536255772724,0.0,0.0,0.0,8.594066928872673,3.4969010576642034
795,0.0,4.003732341252788,0.0,0.27436073582390924,2.2507291024622993,0.5812648829662681,0.9564154194233868,0.0,0.5009729095096843,0.0,0.0,3.2708783307515223,3.0200181625724856,3.5817292364334006,0.0,1.1619214540916294,3.558822302385693,0.0,0.0,0.5238794356499341,0.3772992626995883,2.737211839041307,1.6828809216682874,3.91002849387792,0.0,0.0,0.0,8.20961936254938,3.149627807241623
796,0.0,4.004759172403194,0.38791521007086777,0.04290978199961431,2.0368385000435256,0.8527334653910399,0.6127018943314266,0.0,0.6982848534881982,0.0,0.0,3.5875879289060206,2.7723519227830895,2.723558194372894,0.0,0.6323094836803735,3.61063015010061,0.0,0.0,0.19534093083316004,0.6023242282579399,3.1840135110546623,1.4846490474400247,3.6120494881127305,0.0,0.21421689009067885,0.0,7.714599343651037,2.8971095442792683
